id;produto; preco ;;
1;Arroz Mané; R$ 6,50 ;;
2;Arroz Vô João; R$ 5,49 ;;
3;Arroz integral Tio Chico; R$ 6,00 ;;
4;Azeite Badalão; R$ 12,00 ;;
5;Azeite Comunguito; R$ 14,50 ;;
6;Azeite Jacarandá; R$ 15,60 ;;
7;Biscoito Polvilhito; R$ 2,30 ;;
8;Bolacha recheada Nostalgia morango; R$ 3,40 ;;
9;Bolacha recheada Nostalgia chocolate; R$ 3,20 ;;
10;Bolacha recheada Dom Giorgio morango; R$ 3,50 ;;
11;Bolacha recheada Dom Giorgio chocolate; R$ 3,80 ;;
12;Café Baguel; R$ 14,00 ;;
13;Café Cuzco; R$ 13,87 ;;
14;Café Geiovannel; R$ 13,60 ;;
15;Chá Tomito ; R$ 7,00 ;;
16;Sardinha em lata Carvanei; R$ 8,60 ;;
17;Sardinha em lata Veras; R$ 7,50 ;;
18;Atum Palentólogo; R$ 21,00 ;;
19;Milho em lata Comid; R$ 6,70 ;;
20;Ervilha em lata Sacanão; R$ 5,40 ;;
21;Extrato de tomate Rinoceronte; R$ 4,50 ;;
22;Farinhas Camelo; R$ 5,56 ;;
23;Feijão Corda Boa; R$ 8,36 ;;
24;Leite Usina Latiá; R$ 4,50 ;;
25;Macarrão Massa Boa; R$ 6,45 ;;
26;Maionese ; R$ 5,40 ;;
27;Óleo ; R$ 7,50 ;;
28;Tempero pronto ; R$ 4,30 ;;
29;Batata palito ; R$ 6,60 ;;
30;Frango ; R$ 6,40 ;;
31;Hambúrguer ; R$ 7,50 ;;
32;Lasanha ; R$ 13,00 ;;
33;Linguiça ; R$ 12,00 ;;
34;Pão de queijo ; R$ 3,40 ;;
35;Petiscos ; R$ 7,50 ;;
36;Pizza ; R$ 7,60 ;;
37;Salsicha e salsichão ; R$ 4,30 ;;
38;banana; R$ 3,40 ;;
39;abacate; R$ 6,70 ;;
40;melancia; R$ 8,60 ;;
41;abacaxi; R$ 7,00 ;;
42;mamão; R$ 4,00 ;;
43;manga; R$ 3,00 ;;
44;maçã ; R$ 2,00 ;;
45;batata; R$ 4,00 ;;
46;cenoura; R$ 5,00 ;;
47;tomate; R$ 6,00 ;;
48;pimentão; R$ 4,00 ;;
49;beterraba; R$ 2,00 ;;
50;pepino; R$ 2,00 ;;
51;Polpas de frutas congeladas ; R$ 6,00 ;;
52;alho; R$ 5,00 ;;
53;cebola; R$ 3,00 ;;
54;cebolinha; R$ 2,00 ;;
55;salsa; R$ 3,00 ;;
56;coentro; R$ 2,00 ;;
57;couve; R$ 4,00 ;;
58;alface; R$ 4,00 ;;
59;rúcula; R$ 4,00 ;;
60;couve-flor; R$ 3,00 ;;
61;repolho ; R$ 4,00 ;;
62;Mussarela; R$ 4,30 ;;
63;Linguiça; R$ 6,40 ;;
64;Salsicha; R$ 3,50 ;;
65;Apresuntado ; R$ 7,50 ;;
66;Iogurtes; R$ 3,40 ;;
67;Leite fermentado ; R$ 3,40 ;;
68;Manteiga ; R$ 5,34 ;;
69;Margarina ; R$ 5,40 ;;
70;Mortadela ; R$ 7,40 ;;
71;Peito de peru ; R$ 5,40 ;;
72;Presunto ; R$ 3,80 ;;
73;Queijo ; R$ 14,00 ;;
74;Requeijão ; R$ 13,87 ;;
75;Salame; R$ 13,60 ;;
76;Achocolatados ; R$ 7,00 ;;
77;Água ; R$ 8,60 ;;
78;Cervejas ; R$ 7,50 ;;
79;Energéticos ; R$ 21,00 ;;
80;Refrigerantes ; R$ 6,70 ;;
81;Sucos ; R$ 5,40 ;;
82;Vinhos ; R$ 4,50 ;;
83;Vitaminas ; R$ 5,56 ;;
84;Vodka ; R$ 7,44 ;;
85;Biscoitos ; R$ 4,50 ;;
86;Bisnaguinha ; R$ 6,45 ;;
87;Broinha de milho ; R$ 5,40 ;;
88;Pães de queijo ; R$ 7,50 ;;
89;Pão de cachorro-quente ; R$ 4,30 ;;
90;Pão de forma ; R$ 6,60 ;;
91;Pão de hambúrguer ; R$ 6,40 ;;
92;Absorvente ; R$ 7,50 ;;
93;Algodão ; R$ 13,00 ;;
94;Condicionador ; R$ 12,00 ;;
95;Cotonete ; R$ 3,40 ;;
96;Escova de dentes ; R$ 7,50 ;;
97;Hidratantes ; R$ 7,60 ;;
98;Lâmina de barbear ; R$ 4,30 ;;
99;Papel higiênico ; R$ 3,40 ;;
100;Pasta de dente ; R$ 6,70 ;;
101;Sabonetes ; R$ 8,60 ;;
102;Shampoo ; R$ 7,00 ;;
103;Água sanitária ; R$ 4,00 ;;
104;Alvejante ; R$ 3,00 ;;
105;Amaciante ; R$ 2,00 ;;
106;Desinfetante ; R$ 4,00 ;;
107;Detergente ; R$ 5,00 ;;
108;Escovinhas ; R$ 6,00 ;;
109;Esponja de aço ; R$ 4,00 ;;
110;Luvas de borracha ; R$ 2,00 ;;
111;Pá ; R$ 2,00 ;;
112;Pano de chão ; R$ 6,00 ;;
113;Pano de prato ; R$ 5,00 ;;
114;Rodo ; R$ 3,00 ;;
115;Sabão em barra ; R$ 2,00 ;;
116;Sabão em pó ; R$ 3,00 ;;
117;Vassoura; R$ 2,00 ;;
118;Guaraná Tomey; R$ 4,00 ;;
119;Fralda Bebê Seco; R$ 4,00 ;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
